QueryHitId,Hops,Seconds
1,7,0.0265995
2,8,0.029982
